symbol,engine,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,pnl_pct,regime_state,yf_symbol,signal_close,signal_raw_close,signal_atr14,signal_bb_lower,tp_level,sl_level,activation_level,time_stop_date,partial_exit_fraction,activation_date,activation_price,signal_rsi14,signal_high_20d,signal_avg_dollar_volume_20d,signal_volume,market_cap,beta_1y
AU,bull,2016-01-21,2016-01-22,7.960000038146973,2016-02-11,10.440000057220459,time_stop_day_15_close,15,31.15577898478015,bull,AU,6.654293537139893,8.050000190734863,0.4499999795641218,5.65868641808343,,5.754293578011649,8.859999997275215,2016-02-11,0.5,2016-02-03,9.470000267028809,60.73360653946683,6.654293537139893,23311153.30760002,4755100.0,40207227847.933426,1.8655580964778078
LULU,bull,2016-01-21,2016-01-22,57.91999816894531,2016-02-11,57.220001220703125,time_stop_day_15_close,15,-1.208558305199503,bull,LULU,57.09000015258789,57.09000015258789,3.0457142421177457,51.34585825454867,,50.9985716683524,64.0114266531808,2016-02-11,0.0,,,62.051882211670026,57.09000015258789,195955178.13425064,3749700.0,12588587418.787811,1.547405647132969
M,bull,2016-01-21,2016-01-22,41.0,2016-02-11,37.900001525878906,time_stop_day_15_close,15,-7.560971888100232,bull,M,25.704206466674805,40.61000061035156,1.7299987248011999,21.38589216254089,,22.244209017072404,44.4599974496024,2016-02-11,0.0,,,64.20924549717535,25.704206466674805,368563655.7367134,9147000.0,6565427091.021561,1.2338925352473953
LULU,bull,2016-01-22,2016-01-25,58.66999816894531,2016-02-12,58.84000015258789,time_stop_day_15_close,15,0.2897596539086944,bull,LULU,58.029998779296875,58.029998779296875,3.0657141549246654,51.365477825118724,,51.89857046944754,64.80142647879464,2016-02-12,0.0,,,64.60250682706695,58.029998779296875,195647990.80724716,2204500.0,12588587418.787811,1.547405647132969
M,bull,2016-01-22,2016-01-25,41.25,2016-02-12,39.25,time_stop_day_15_close,15,-4.848484848484846,bull,M,26.17259407043457,41.349998474121094,1.7728560311453683,21.31414480089306,,22.626882008143834,44.79571206229074,2016-02-12,0.0,,,66.79903795333344,26.17259407043457,364041817.008152,8391000.0,6565427091.021561,1.2338925352473953
AU,bull,2016-01-25,2016-01-26,8.829999923706055,2016-02-16,10.609999656677246,trailing_stop_close,15,20.158547546443284,bull,AU,6.803086757659912,8.229999542236328,0.46499998228890554,5.713001086435494,,5.873086793082101,9.759999888283867,2016-02-16,0.5,2016-02-05,10.729999542236328,61.887308603793855,6.803086757659912,24903701.92864418,4300500.0,40207227847.933426,1.8655580964778078
B,bull,2016-01-25,2016-01-26,9.40999984741211,2016-02-16,11.15999984741211,time_stop_day_15_close,15,18.59723728349769,bull,B,7.560605049133301,9.270000457763672,0.5464286123003278,5.729675248125007,,6.467747824532645,10.502857072012764,2016-02-16,0.5,2016-02-03,10.729999542236328,65.82777163647356,7.560605049133301,172171651.7375064,36763000.0,61639060928.386116,1.5684398949300673
AGCO,bull,2016-01-26,2016-01-27,46.279998779296875,2016-02-17,49.25,time_stop_day_15_close,15,6.417461752466025,bull,AGCO,37.21094512939453,46.58000183105469,1.695000512259347,35.131013879160086,,33.820944104875835,49.66999980381557,2016-02-17,0.0,,,54.90267731357722,37.21094512939453,61103070.618515015,1554100.0,8319739862.786644,1.032446181828853
AU,bull,2016-01-26,2016-01-27,8.720000267028809,2016-02-16,10.609999656677246,trailing_stop_close,14,21.67430426343808,bull,AU,7.241194725036621,8.760000228881836,0.5042857442583356,5.633768350123807,,6.23262323651995,9.72857175554548,2016-02-17,0.5,2016-02-05,10.729999542236328,67.72286168614002,7.241194725036621,27108970.804739,5812900.0,40207227847.933426,1.8655580964778078
B,bull,2016-01-26,2016-01-27,9.289999961853027,2016-02-17,11.309999942779541,time_stop_day_15_close,15,21.74381043295068,bull,B,7.7726616859436035,9.529999732971191,0.5507142884390696,5.628753279675473,,6.671233109065464,10.391428538731166,2016-02-17,0.5,2016-02-03,10.729999542236328,67.84216885735654,7.7726616859436035,183553770.5015421,28802200.0,61639060928.386116,1.5684398949300673
FIVE,bull,2016-01-26,2016-01-27,34.2599983215332,2016-02-17,37.540000915527344,time_stop_day_15_close,15,9.573855092493044,bull,FIVE,34.369998931884766,34.369998931884766,1.3078576496669225,31.901886801892772,,31.75428363255092,36.875713620867046,2016-02-17,0.5,2016-02-17,37.540000915527344,61.502505886314886,34.369998931884766,57871409.029750824,946700.0,10616154742.236435,1.265156587374962
KNX,bull,2016-01-26,2016-01-27,24.770000457763672,2016-02-17,25.440000534057617,time_stop_day_15_close,15,2.704885199483109,bull,KNX,22.495996475219727,24.790000915527344,1.1071425846644807,18.71498826247052,,20.281711305890767,26.984285627092632,2016-02-17,0.0,,,60.69979682669714,22.495996475219727,24817346.404008865,2222800.0,12117177530.410767,1.2043303596209145
LULU,bull,2016-01-26,2016-01-27,58.59000015258789,2016-02-17,60.5099983215332,time_stop_day_15_close,15,3.27700659488821,bull,LULU,58.59000015258789,58.59000015258789,2.9314286368233815,51.63965143253225,,52.72714287894113,64.45285742623466,2016-02-17,0.0,,,65.34831459796158,58.59000015258789,202273427.01877594,2630300.0,12588587418.787811,1.547405647132969
PHG,bull,2016-01-26,2016-01-27,26.079999923706055,2016-02-17,24.700000762939453,time_stop_day_15_close,15,-5.291407840504703,bull,PHG,20.658693313598633,26.280000686645508,0.662142753601074,18.558167601556452,,19.334407806396484,27.404285430908203,2016-02-17,0.0,,,60.04160800935151,20.697999954223633,41669708.5574913,2445600.0,25971375874.192474,1.0367891210078841
SHOO,bull,2016-01-26,2016-01-27,20.98666763305664,2016-02-17,22.68000030517578,time_stop_day_15_close,15,8.06861147146547,bull,SHOO,18.002986907958984,21.086666107177734,1.0533336911882674,16.3189047653184,,15.896319525582449,23.093335015433176,2016-02-17,0.0,,,57.25242214362115,18.002986907958984,25108189.849977493,1012050.0,3120748172.9597626,1.7241830615570002
AGCO,bull,2016-01-27,2016-01-28,47.599998474121094,2016-02-18,47.7599983215332,time_stop_day_15_close,15,0.33613414399393804,bull,AGCO,37.51451110839844,46.959999084472656,1.8428576333182198,35.04189315921571,,33.828795841761995,51.28571374075754,2016-02-18,0.0,,,56.7211380344453,37.51451110839844,62570913.85345459,1305700.0,8319739862.786644,1.032446181828853
AU,bull,2016-01-27,2016-01-28,8.460000038146973,2016-02-16,9.980000019073486,trailing_stop_close,13,17.966902766816606,bull,AU,7.315593242645264,8.850000381469727,0.4950000558580671,5.62474563576187,,6.325593130929129,9.450000149863106,2016-02-18,0.5,2016-02-03,9.470000267028809,68.60204922545297,7.315593242645264,28712343.09677124,4584800.0,40207227847.933426,1.8655580964778078
B,bull,2016-01-27,2016-01-28,9.529999732971191,2016-02-18,11.679999828338623,time_stop_day_15_close,15,22.560337414585852,bull,B,8.025501251220703,9.84000015258789,0.5678571632930212,5.556826175408267,,6.889786924634661,10.665714059557233,2016-02-18,0.5,2016-02-03,10.729999542236328,70.1049809800185,8.025501251220703,194420496.02538586,29434100.0,61639060928.386116,1.5684398949300673
LULU,bull,2016-01-27,2016-01-28,59.709999084472656,2016-02-18,60.65999984741211,time_stop_day_15_close,15,1.5910245813192336,bull,LULU,58.810001373291016,58.810001373291016,2.960714340209961,51.79814486680462,,52.888572692871094,65.63142776489258,2016-02-18,0.0,,,65.95077895230176,58.810001373291016,204116405.29335022,2577800.0,12588587418.787811,1.547405647132969
TPR,bull,2016-01-27,2016-01-28,34.7599983215332,2016-02-18,36.310001373291016,time_stop_day_15_close,15,4.459157441321326,bull,TPR,25.551870346069336,34.189998626708984,1.6864287512642995,22.834273913238942,,22.179012843540736,38.1328558240618,2016-02-18,0.0,,,59.57874552311485,25.551870346069336,192325128.0769348,11581000.0,30682510391.358307,1.4472790323601583
AGCO,bull,2016-01-28,2016-01-29,47.790000915527344,2016-02-19,46.400001525878906,time_stop_day_15_close,15,-2.908556942916518,bull,AGCO,37.66629409790039,47.150001525878906,1.8507145472935267,34.94672097495842,,33.964865003313335,51.4914300101144,2016-02-19,0.0,,,57.64085674188438,37.66629409790039,63751692.645225525,1137800.0,8319739862.786644,1.032446181828853
LULU,bull,2016-01-28,2016-01-29,59.5,2016-02-19,60.7599983215332,time_stop_day_15_close,15,2.1176442378709304,bull,LULU,59.599998474121094,59.599998474121094,2.932856968470982,52.124772498068545,,53.73428453717913,65.36571393694196,2016-02-19,0.0,,,68.09583880542962,59.599998474121094,207103225.0894165,2772500.0,12588587418.787811,1.547405647132969
SHOO,bull,2016-01-28,2016-01-29,21.106666564941406,2016-02-19,23.110000610351562,time_stop_day_15_close,15,9.491475308269347,bull,SHOO,18.008684158325195,21.093332290649418,0.9738097872052874,16.26561988811035,,16.06106458391462,23.05428613935198,2016-02-19,0.5,2016-02-18,23.14666748046875,56.830526881185094,18.008684158325195,25304033.152184486,560700.0,3120748172.9597626,1.7241830615570002
TPR,bull,2016-01-28,2016-01-29,36.20000076293945,2016-02-19,35.81999969482422,time_stop_day_15_close,15,-1.0497266853769505,bull,TPR,26.770048141479492,35.81999969482422,1.724285806928362,22.56996313957551,,23.321476527622767,39.648572376796174,2016-02-19,0.0,,,65.10491624906071,26.770048141479492,202182273.54545593,8616600.0,30682510391.358307,1.4472790323601583
AGCO,bull,2016-01-29,2016-02-01,48.4900016784668,2016-02-22,47.25,time_stop_day_15_close,15,-2.5572316674458917,bull,AGCO,38.96046447753906,48.77000045776367,1.8885716029575892,34.60651583120979,,35.18332127162388,52.26714488438198,2016-02-22,0.0,,,64.55698292931149,38.96046447753906,66310848.95158768,1737100.0,8319739862.786644,1.032446181828853
ALGN,bull,2016-01-29,2016-02-01,66.11000061035156,2016-02-08,60.23857171194894,sl_intraday,6,-8.881302139155123,bull,ALGN,66.13999938964844,66.13999938964844,2.9507138388497487,57.53175584693166,,60.23857171194894,72.01142828805106,2016-02-22,0.0,,,60.24053357205824,66.13999938964844,45086372.83334732,2197900.0,12426103474.832886,1.602469450786563
B,bull,2016-01-29,2016-02-01,10.029999732971191,2016-02-22,12.0,time_stop_day_15_close,15,19.64107995489681,bull,B,8.082589149475098,9.90999984741211,0.549285684313093,5.57426590859337,,6.9840177808489114,11.128571101597377,2016-02-22,0.5,2016-02-04,11.18000030517578,69.09829362946343,8.082589149475098,209051607.21194744,17992800.0,61639060928.386116,1.5684398949300673
FIVE,bull,2016-01-29,2016-02-01,35.16999816894531,2016-02-08,32.70285551888602,sl_intraday,6,-7.014906961916623,bull,FIVE,35.22999954223633,35.22999954223633,1.2635720116751534,32.40172368810668,,32.70285551888602,37.69714219229562,2016-02-22,0.0,,,64.94730972669598,35.22999954223633,58114990.335178375,953300.0,10616154742.236435,1.265156587374962
LULU,bull,2016-01-29,2016-02-01,61.25,2016-02-08,56.237142835344585,sl_intraday,6,-8.184256595355777,bull,LULU,62.06999969482422,62.06999969482422,2.916428429739816,52.393079729111584,,56.237142835344585,67.08285685947963,2016-02-22,0.0,,,73.67911460879834,62.06999969482422,213116758.32565308,3337000.0,12588587418.787811,1.547405647132969
MRVL,bull,2016-01-29,2016-02-01,8.710000038146973,2016-02-22,9.300000190734863,time_stop_day_15_close,15,6.773824913936632,bull,MRVL,8.131379127502441,8.850000381469727,0.37785710607256207,7.112032002951054,,7.3756649153573175,9.465714250292097,2016-02-22,0.0,,,60.12450141587063,8.131379127502441,46122805.8051157,6687600.0,240298814135.7422,2.711617417233312
PHG,bull,2016-01-29,2016-02-01,26.43000030517578,2016-02-22,25.290000915527344,time_stop_day_15_close,15,-4.313278004106536,bull,PHG,20.973133087158203,26.68000030517578,0.6714285441807338,18.499110564453616,,19.630275998796737,27.772857393537247,2016-02-22,0.0,,,62.767832577119336,20.973133087158203,43991022.75607109,1424600.0,25971375874.192474,1.0367891210078841
SHOO,bull,2016-01-29,2016-02-01,21.393333435058594,2016-02-22,23.079999923706055,time_stop_day_15_close,15,7.884075166534887,bull,SHOO,18.378643035888672,21.52666664123535,0.9280955450875416,16.18076968385994,,16.522451945713588,23.249524525233678,2016-02-22,0.0,,,60.3553184947622,18.378643035888672,26598960.206165314,1495350.0,3120748172.9597626,1.7241830615570002
STLD,bull,2016-01-29,2016-02-01,18.280000686645508,2016-02-22,18.36000061035156,time_stop_day_15_close,15,0.4376363276862305,bull,STLD,14.900362014770508,18.350000381469727,0.7400002479553222,12.459986654837955,,13.420361518859863,19.760001182556152,2016-02-22,0.0,,,63.38830292667334,14.900362014770508,70014606.40758514,4697900.0,35260024954.5,1.275600861840336
TPR,bull,2016-01-29,2016-02-01,36.79999923706055,2016-02-22,36.18000030517578,time_stop_day_15_close,15,-1.6847797411375431,bull,TPR,27.68928337097168,37.04999923706055,1.7150001525878904,22.218915142288935,,24.2592830657959,40.22999954223633,2016-02-22,0.0,,,68.59411863335038,27.68928337097168,222230800.56360245,12055500.0,30682510391.358307,1.4472790323601583
URBN,bull,2016-01-29,2016-02-01,22.780000686645508,2016-02-22,25.920000076293945,time_stop_day_15_close,15,13.784017976299822,bull,URBN,22.8799991607666,22.8799991607666,0.9435719081333703,20.604800060223116,,20.992855344499862,24.667144502912247,2016-02-22,0.5,2016-02-12,24.809999465942383,56.54360277409517,22.8799991607666,46225796.82721138,1518600.0,6237659132.11496,1.156906968133444
VFC,bull,2016-01-29,2016-02-01,58.220340728759766,2016-02-22,57.90018844604492,time_stop_day_15_close,15,-0.5498976452343096,bull,VFC,43.469181060791016,58.94538497924805,1.8173250470842643,37.153555457080984,,39.83453096662249,61.85499082292829,2016-02-22,0.0,,,62.1074822772144,43.469181060791016,202817668.2872177,6461102.0,6766025258.255751,1.8254757024482655
ALGN,bull,2016-02-01,2016-02-02,65.6500015258789,2016-02-08,61.94286128452846,sl_intraday,5,-5.646824303407072,bull,ALGN,67.55000305175781,67.55000305175781,2.803570883614676,57.281713718789916,,61.94286128452846,71.25714329310826,2016-02-23,0.0,,,63.24489763664658,67.55000305175781,46845158.53563309,1052800.0,12426103474.832886,1.602469450786563
B,bull,2016-02-01,2016-02-02,9.899999618530272,2016-02-23,12.360000133514404,time_stop_day_15_close,15,24.84849100781419,bull,B,8.213086128234863,10.06999969482422,0.5385713577270509,5.617938725181384,,7.135943412780762,10.977142333984373,2016-02-23,0.5,2016-02-04,11.18000030517578,70.31170249759529,8.213086128234863,214640201.06131554,16790300.0,61639060928.386116,1.5684398949300673
BAX,bull,2016-02-01,2016-02-02,37.5,2016-02-23,38.34000015258789,time_stop_day_15_close,15,2.2400004069010437,bull,BAX,31.70278549194336,37.279998779296875,1.0107146671840124,29.251144175124203,,29.681356157575333,39.52142933436802,2016-02-23,0.0,,,57.10572668367131,31.81333351135254,225545558.6389351,9933100.0,10724478635.892334,1.225129399193096
FIVE,bull,2016-02-01,2016-02-02,35.400001525878906,2016-02-08,33.2242864881243,sl_intraday,5,-6.1460874123524185,bull,FIVE,35.83000183105469,35.83000183105469,1.3028576714651925,32.50082174177892,,33.2242864881243,38.005716868809294,2016-02-23,0.0,,,67.80845117674964,35.83000183105469,58059750.835933685,1121200.0,10616154742.236435,1.265156587374962
GOOGL,bull,2016-02-01,2016-02-02,40.025001525878906,2016-02-05,35.73548616681781,sl_intraday,4,-10.717089807698398,bull,GOOGL,38.19977188110352,38.53850173950195,1.2321428571428572,34.899536104601125,,35.73548616681781,42.48928724016462,2016-02-23,0.0,,,58.34196464152482,38.19977188110352,2129928796.3294983,111522000.0,4274561218131.5083,1.3004815194832129
MRVL,bull,2016-02-01,2016-02-02,8.850000381469727,2016-02-23,9.260000228881836,time_stop_day_15_close,15,4.632766437734559,bull,MRVL,8.20488452911377,8.930000305175781,0.4028571333203997,7.0967039311985145,,7.39917026247297,9.655714648110527,2016-02-23,0.0,,,61.461459556620376,8.20488452911377,47903485.10752201,6969500.0,240298814135.7422,2.711617417233312
PHG,bull,2016-02-01,2016-02-02,26.040000915527344,2016-02-23,25.11000061035156,time_stop_day_15_close,15,-3.5714296178124827,bull,PHG,20.886661529541016,26.56999969482422,0.6442857469831197,18.430214946532633,,19.598090035574778,27.32857240949358,2016-02-23,0.0,,,61.380608870437555,20.973133087158203,43975041.30972862,832600.0,25971375874.192474,1.0367891210078841
SHOO,bull,2016-02-01,2016-02-02,21.37333297729492,2016-02-23,22.88666725158691,time_stop_day_15_close,15,7.080478631477938,bull,SHOO,18.384340286254883,21.53333282470703,0.9304765973772319,16.128160422705896,,16.523387091500418,23.234286172049384,2016-02-23,0.0,,,60.4089290719543,18.384340286254883,27207887.765579224,945750.0,3120748172.9597626,1.7241830615570002
TPR,bull,2016-02-01,2016-02-02,37.31999969482422,2016-02-23,36.95000076293945,time_stop_day_15_close,15,-0.9914226551724248,bull,TPR,27.808860778808594,37.209999084472656,1.7185717991420197,21.978840784500306,,24.371717180524556,40.75714329310826,2016-02-23,0.0,,,69.02796780778363,27.808860778808594,229035517.65130997,5928600.0,30682510391.358307,1.4472790323601583
