symbol,engine,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,pnl_pct,regime_state,yf_symbol,signal_close,signal_raw_close,signal_atr14,signal_bb_lower,tp_level,sl_level,signal_rsi14,signal_high_20d,signal_avg_dollar_volume_20d,signal_volume,market_cap,beta_1y
APH,bull,2024-03-04,2024-03-05,55.665000915527344,2024-03-21,57.20500183105469,TP,13,2.7665514959109183,bull,APH,54.95890426635742,55.959999084472656,0.7128573826381138,49.68401400995406,57.09747641427176,48.97115662731595,79.63545503574433,54.95890426635742,247385526.35852814,4498200.0,184058068992.0,1.26
ARE,bull,2024-03-04,2024-03-05,125.04000091552734,2024-03-05,124.12000274658203,TP,1,-0.7357630855799768,bull,ARE,111.30847930908203,126.01000213623047,3.6378571646554128,99.65672225909722,122.22205080304826,96.01886509444181,60.49901453096599,111.30847930908203,135973749.14016724,1043600.0,8206224384.0,1.343
AVGO,bull,2024-03-04,2024-03-05,139.5,2024-03-28,132.54100036621094,EOT,18,-4.988530203433017,bull,AVGO,136.8362274169922,140.2259979248047,3.926787785121373,115.7342935125751,148.61659077235632,111.80750572745373,74.35622309286228,136.8362274169922,3303599501.300812,34854000.0,2001628430336.0,1.253
AXON,bull,2024-03-04,2024-03-05,319.4800109863281,2024-03-28,312.8800048828125,EOT,18,-2.0658588570657277,bull,AXON,319.8800048828125,319.8800048828125,10.854997907366071,239.67413511147447,352.4449986049107,228.8191372041084,82.29939978684745,319.8800048828125,172448504.72885132,928100.0,31996831744.0,1.605
AXP,bull,2024-03-04,2024-03-05,217.44000244140625,2024-03-07,223.4199981689453,TP,3,2.7501819630224134,bull,AXP,213.55474853515625,218.91000366210938,2.9307141985212053,200.0886649064553,222.34689113071985,197.1579507079341,76.18610387382384,214.286376953125,678538243.1022644,2625300.0,214305079296.0,1.133
BAC,bull,2024-03-04,2024-03-05,34.93000030517578,2024-03-12,35.959999084472656,TP,6,2.9487511316862225,bull,BAC,33.54814147949219,35.150001525878906,0.7950000762939453,30.721691668170642,35.93314170837402,29.926691591876697,67.0250284078264,33.54814147949219,1246627974.183941,49136400.0,371111723008.0,1.237
BALL,bull,2024-03-04,2024-03-05,64.5199966430664,2024-03-27,67.13999938964844,TP,17,4.060760822844189,bull,BALL,62.7619743347168,64.5199966430664,1.262857437133789,55.56927401154539,66.55054664611816,54.3064165744116,72.72262931973914,62.7619743347168,130274494.19567108,2254200.0,16320504832.0,1.142
BLDR,bull,2024-03-04,2024-03-05,200.0,2024-03-28,208.5500030517578,EOT,18,4.2750015258788965,bull,BLDR,200.83999633789062,200.83999633789062,5.792142595563616,175.05901294655695,218.21642412458147,169.26687035099334,75.81876939269178,200.83999633789062,254412144.74624634,1688700.0,9680685056.0,1.636
BLK,bull,2024-03-04,2024-03-05,832.2899780273438,2024-03-21,842.0599975585938,TP,13,1.1738720625239951,bull,BLK,794.2155151367188,834.469970703125,14.27642822265625,737.9933687484742,837.0447998046875,723.7169405258179,68.1874280101126,794.2155151367188,446980536.8359375,858900.0,162351710208.0,1.493
C,bull,2024-03-04,2024-03-05,55.75,2024-03-05,56.2599983215332,TP,1,0.9147951955752465,bull,C,52.89082717895508,56.13999938964844,1.065713609967913,50.158133939213954,56.087968008858816,49.09242032924604,62.03268908974085,52.89082717895508,790756398.6491013,14314700.0,223877857280.0,1.085
CARR,bull,2024-03-04,2024-03-05,56.810001373291016,2024-03-21,59.81999969482422,TP,13,5.298359881660453,bull,CARR,55.663597106933594,57.150001525878906,1.3002147674560547,51.43358892827346,59.56424140930176,50.133374160817404,59.805922836643425,55.663597106933594,348914437.8034401,19223200.0,50936373248.0,1.319
CAT,bull,2024-03-04,2024-03-05,335.4200134277344,2024-03-15,346.9700012207031,TP,9,3.443440263130615,bull,CAT,328.4716491699219,338.6499938964844,5.902858189174107,300.6940278886107,346.1802237374442,294.79116969943664,72.53439996011646,328.4716491699219,779894972.0726013,1551000.0,386556035072.0,1.519
CCL,bull,2024-03-04,2024-03-05,15.920000076293945,2024-03-28,16.34000015258789,EOT,18,2.6381914213641,bull,CCL,15.996057510375977,16.06999969482422,0.572857107434954,14.480909247906318,17.714628832680837,13.908052140471364,53.75791619002421,15.996057510375977,455292975.6215811,26876000.0,37634244608.0,2.482
CDNS,bull,2024-03-04,2024-03-05,313.3800048828125,2024-03-28,311.2799987792969,EOT,18,-0.670114899098595,bull,CDNS,317.30999755859375,317.30999755859375,9.05928475516183,286.2790321654585,344.48785182407926,277.21974741029663,66.51251479206958,317.30999755859375,504117301.9181824,1593000.0,91908292608.0,1.041
CDW,bull,2024-03-04,2024-03-05,245.3300018310547,2024-03-21,254.80999755859375,TP,13,3.864181166911429,bull,CDW,239.66104125976562,246.6699981689453,3.7564283098493303,225.15642926087358,250.9303261893136,221.40000095102425,65.38319672551873,240.29258728027344,183880692.9460144,742000.0,17455413248.0,1.018
CEG,bull,2024-03-04,2024-03-05,177.38999938964844,2024-03-28,184.85000610351562,EOT,18,4.2054268783669135,bull,CEG,173.57020568847656,175.99000549316406,5.790498461042132,105.72676404715148,190.94170107160295,99.93626558610934,86.44471223103075,173.57020568847656,376230707.62268066,3818200.0,113590239232.0,1.188
CIEN,bull,2024-03-04,2024-03-05,62.209999084472656,2024-03-14,50.22999954223633,SL,8,-19.25735367070032,bull,CIEN,62.47999954223633,62.47999954223633,1.806429181780134,52.546859932719435,67.89928708757672,50.7404307509393,76.12667397822379,62.47999954223633,116792173.57877731,3977300.0,73640304640.0,1.017
CMG,bull,2024-03-04,2024-03-05,54.258201599121094,2024-03-20,57.900001525878906,TP,12,6.7119805290723145,bull,CMG,54.40599822998047,54.40599822998047,0.7476280757359096,50.01642696502638,56.6488824571882,49.26879888929047,74.6767467433761,54.40599822998047,636941078.6371231,10210000.0,44555890688.0,1.064
CMI,bull,2024-03-04,2024-03-05,270.6300048828125,2024-03-18,286.1199951171875,TP,10,5.723678067804205,bull,CMI,260.68341064453125,271.30999755859375,5.115001133510044,232.35341586985172,276.02841404506137,227.23841473634167,72.62211903377374,260.68341064453125,596825265.9970093,3770000.0,91353595904.0,1.14
COHR,bull,2024-03-04,2024-03-05,66.06999969482422,2024-03-28,60.619998931884766,EOT,18,-8.248828194510182,bull,COHR,66.88999938964844,66.88999938964844,2.7935709272112166,53.11167848837632,75.27071217128209,50.31810756116511,74.06299360539789,66.88999938964844,195475997.5423813,3936700.0,63010775040.0,1.905
COIN,bull,2024-03-04,2024-03-05,230.0,2024-03-28,265.1199951171875,EOT,18,15.269563094429351,bull,COIN,229.14999389648438,229.14999389648438,17.36214338030134,104.13941880233935,281.2364240373884,86.777275422038,78.02335082622733,229.14999389648438,2734340791.438942,23294900.0,52754296832.0,3.606
COO,bull,2024-03-04,2024-03-05,102.47000122070312,2024-03-28,101.45999908447266,EOT,18,-0.9856564108505217,bull,COO,102.7699966430664,102.7699966430664,2.666428702218192,89.41935821758598,110.76928274972099,86.75292951536778,67.719037786314,102.7699966430664,122983038.61186981,1758000.0,12569269248.0,1.074
CPRT,bull,2024-03-04,2024-03-05,54.09000015258789,2024-03-28,57.91999816894531,TP,18,7.0807875865280145,bull,CPRT,54.099998474121094,54.099998474121094,1.1642862047467912,47.51236114115601,57.59285708836147,46.34807493640922,73.8534882135801,54.099998474121094,257998711.77556992,4883400.0,31856609280.0,1.142
CSX,bull,2024-03-04,2024-03-05,38.439998626708984,2024-03-28,37.06999969482422,EOT,18,-3.5639931863391316,bull,CSX,37.2598876953125,38.380001068115234,0.6164278302873883,34.97090217159283,39.10917118617466,34.35447434130545,73.39782492666056,37.2598876953125,437730015.60533524,7901400.0,84378083328.0,1.246
DASH,bull,2024-03-04,2024-03-05,131.2100067138672,2024-03-28,137.72000122070312,EOT,18,4.961507639453466,bull,DASH,132.39999389648438,132.39999389648438,5.865357535226004,108.64642434371433,149.9960665021624,102.78106680848832,70.57852242912284,132.39999389648438,613557950.1321411,5649500.0,77031251968.0,1.925
DD,bull,2024-03-04,2024-03-05,28.924686431884766,2024-03-07,29.786611557006836,TP,3,2.9798944481276735,bull,DD,28.019847869873047,29.13807487487793,0.4653316225324358,25.641845037637953,29.415842737470353,25.176513415105518,55.94922188321399,28.019847869873047,235116213.40962094,5299108.0,18989611008.0,1.122
DECK,bull,2024-03-04,2024-03-05,153.3350067138672,2024-03-28,156.8766632080078,EOT,18,2.3097507673179862,bull,DECK,154.42999267578125,154.42999267578125,3.512737819126674,135.5780048474673,164.96820613316126,132.06526702834063,75.50822235249628,154.42999267578125,304303953.0308533,4750200.0,15405830144.0,1.211
DHI,bull,2024-03-04,2024-03-05,152.25,2024-03-21,161.39999389648438,TP,13,6.009848207871515,bull,DHI,149.32615661621094,152.47000122070312,3.495715550013951,137.1037011620473,159.8133032662528,133.60798561203333,62.634598480867126,149.81582641601562,285496278.6035919,2505300.0,45344378880.0,1.445
DIS,bull,2024-03-04,2024-03-05,113.61000061035156,2024-03-25,119.36000061035156,TP,15,5.061174165222293,bull,DIS,111.43626403808594,113.69000244140625,1.889284951346261,97.28596966868766,117.10411889212472,95.3966847173414,73.88642838778355,111.43626403808594,1597156472.0000076,11558900.0,181757935616.0,1.441
DLR,bull,2024-03-04,2024-03-05,153.0,2024-03-28,144.0399932861328,EOT,18,-5.856213538475286,bull,DLR,143.6039276123047,153.7100067138672,5.061429704938616,123.94223902923166,158.78821672712053,118.88080932429304,67.76752167971316,143.6039276123047,357433763.4024048,2098500.0,69784797184.0,1.091
DOV,bull,2024-03-04,2024-03-05,167.9199981689453,2024-03-07,171.89999389648438,TP,3,2.3701737559184366,bull,DOV,164.27676391601562,167.86000061035156,2.516430446079799,153.58020592147417,171.826055254255,151.06377547539438,74.4650118085997,164.27676391601562,157541196.99111938,830200.0,30269190144.0,1.254
EBAY,bull,2024-03-04,2024-03-05,48.90999984741211,2024-03-11,51.54999923706055,TP,5,5.397667957237018,bull,EBAY,47.09862518310547,48.90999984741211,1.424285616193499,38.07400397157692,51.371482031685964,36.64971835538342,74.23393428679498,47.09862518310547,352767846.7323494,8449900.0,43877122048.0,1.33
ECL,bull,2024-03-04,2024-03-05,224.9199981689453,2024-03-28,230.89999389648438,EOT,18,2.658721223644722,bull,ECL,220.8412628173828,225.89999389648438,4.305003574916294,191.34006631351895,233.75627354213168,187.03506273860265,74.6095072593773,220.8412628173828,308067537.79304504,898400.0,76110381056.0,1.024
EME,bull,2024-03-04,2024-03-05,323.3399963378906,2024-03-26,351.17999267578125,TP,16,8.610130714790332,bull,EME,322.15704345703125,323.7699890136719,8.711431230817523,206.5224472784903,348.2913371494838,197.81101604767278,93.799353765016,322.15704345703125,140477800.88897705,535800.0,38738882560.0,1.112
EMR,bull,2024-03-04,2024-03-05,109.06999969482422,2024-03-12,110.5999984741211,TP,6,1.4027677487648216,bull,EMR,105.8009033203125,109.51000213623047,1.5507164001464844,92.96335657783673,110.45305252075195,91.41264017769025,75.54794479186783,105.8009033203125,371981647.20523834,3703200.0,79438700544.0,1.278
ETN,bull,2024-03-04,2024-03-05,294.3500061035156,2024-03-20,309.80999755859375,TP,12,5.252247710041225,bull,ETN,288.3354187011719,296.5799865722656,4.994284493582589,257.50912550460146,303.31827218191967,252.51484101101886,82.78883345854246,288.3354187011719,487387358.5508728,1943500.0,164474748928.0,1.164
EXR,bull,2024-03-04,2024-03-05,146.6199951171875,2024-03-07,146.4600067138672,TP,3,-0.1091177251727804,bull,EXR,133.76499938964844,147.47999572753906,3.7778549194335938,124.58583227405302,145.09856414794922,120.80797735461942,59.09163769332004,133.76499938964844,177589002.0174408,1492900.0,30009024512.0,1.274
F,bull,2024-03-04,2024-03-05,12.649999618530273,2024-03-05,12.579999923706055,TP,1,-0.5533572880245807,bull,F,11.262389183044434,12.739999771118164,0.29928568431309294,10.260496594266431,12.160246235983713,9.961210909953339,64.85710835484072,11.262389183044434,724262909.9924994,81871700.0,49657196544.0,1.71
FIX,bull,2024-03-04,2024-03-05,317.95001220703125,2024-03-28,317.7099914550781,EOT,18,-0.07549009049788724,bull,FIX,317.8207092285156,320.20001220703125,11.99357169015067,200.00286641817686,353.8014242989676,188.0092947280262,85.91188451315344,317.8207092285156,107993520.7471466,547200.0,60763607040.0,1.598
GE,bull,2024-03-04,2024-03-05,128.90663146972656,2024-03-08,134.04629516601562,TP,4,3.987121250233039,bull,GE,126.74935913085938,128.49960327148438,2.0944012233189206,104.84904340917957,133.03256280081615,102.75464218586065,89.94318003444626,126.74935913085938,860278048.5270379,8402242.0,297358524416.0,1.428
GEHC,bull,2024-03-04,2024-03-05,92.72000122070312,2024-03-28,90.91000366210938,EOT,18,-1.9521112324895062,bull,GEHC,92.38035583496094,92.7300033569336,2.5489278520856584,75.76854134454157,100.02713939121791,73.21961349245592,74.75549218396377,92.66925048828125,390126898.1838608,2615200.0,31406450688.0,1.305
GLW,bull,2024-03-04,2024-03-05,33.20000076293945,2024-03-28,32.959999084472656,EOT,18,-0.7228966052757024,bull,GLW,32.0399055480957,33.380001068115234,0.5814289365495954,29.75009653021075,33.78419235774449,29.168667593661155,70.12463109526861,32.0399055480957,139156953.9369774,5846000.0,151092117504.0,1.053
GM,bull,2024-03-04,2024-03-05,40.70000076293945,2024-03-20,42.849998474121094,TP,12,5.282549559899219,bull,GM,40.117637634277344,40.93000030517578,0.9099998474121094,36.48360483129901,42.84763717651367,35.5736049838869,72.78893429943932,40.17644119262695,612151930.4097939,14703100.0,70374301696.0,1.345
GS,bull,2024-03-04,2024-03-05,390.7200012207031,2024-03-21,413.7099914550781,TP,13,5.8840064912338175,bull,GS,375.9943237304687,392.25,8.037142072405121,359.8356531821614,400.10574994768405,351.7985111097563,60.272237635822144,376.8857421875,845321179.0760803,1955100.0,275063242752.0,1.311
HOOD,bull,2024-03-04,2024-03-05,16.299999237060547,2024-03-21,19.09000015258789,TP,13,17.116570835070032,bull,HOOD,16.6299991607666,16.6299991607666,0.7835713795253209,9.581639853058906,18.980713299342565,8.798068473533585,81.39837950256421,16.6299991607666,294918944.8531103,17405200.0,76265127936.0,2.464
HPE,bull,2024-03-04,2024-03-05,17.010000228881836,2024-03-05,18.100000381469727,TP,1,6.407996107708125,bull,HPE,16.156009674072266,17.149999618530273,0.47178581782749723,13.495806978348273,17.57136712755476,13.024021160520777,73.74842400657516,16.156009674072266,203124789.9007511,41177700.0,37364211712.0,1.215
HST,bull,2024-03-04,2024-03-05,21.020000457763672,2024-03-05,20.790000915527344,TP,1,-1.0941938022241082,bull,HST,18.733455657958984,21.06999969482422,0.5278568267822266,16.721898966121607,20.317026138305664,16.19404213933938,66.69096369068149,18.733455657958984,135741407.17654228,6429300.0,14365265920.0,1.131
HWM,bull,2024-03-04,2024-03-05,67.63999938964844,2024-03-28,68.43000030517578,EOT,18,1.1679493238556216,bull,HWM,67.42276000976562,67.79000091552734,1.1350010463169642,56.20502845029019,70.82776314871651,55.07002740397323,86.0828330749278,67.42276000976562,196832020.6489563,1922800.0,97203912704.0,1.235
IBKR,bull,2024-03-04,2024-03-05,27.6875,2024-03-28,27.927499771118164,EOT,18,0.8668163290949549,bull,IBKR,27.44538116455078,27.764999389648438,0.5901787621634347,22.704257294994573,29.215917451041086,22.114078532831137,81.17905456163831,27.44538116455078,104864439.18201447,2912400.0,34143164416.0,1.256
INTC,bull,2024-03-04,2024-03-05,44.560001373291016,2024-03-28,44.16999816894531,EOT,18,-0.8752315806243915,bull,INTC,45.13915252685547,45.61000061035156,1.3371432168143136,41.30562902749864,49.15058217729841,39.96848581068433,58.91594355183573,45.13915252685547,1793618334.119835,59990800.0,414846025728.0,1.349
INTU,bull,2024-03-04,2024-03-05,664.6599731445312,2024-03-28,650.0,EOT,18,-2.2056350219457843,bull,INTU,657.8225708007812,668.4099731445312,15.068568638392858,623.7601270056183,703.0282767159598,608.6915583672254,60.55061988994455,658.7576293945312,847838685.9439087,896700.0,110182629376.0,1.213
IP,bull,2024-03-04,2024-03-05,35.650001525878906,2024-03-08,36.2400016784668,TP,4,1.6549793193125106,bull,IP,33.15671920776367,35.88999938964844,0.9164284297398159,30.3033149787962,35.90600449698312,29.386886549056385,57.29574302758917,33.15671920776367,141793402.81385422,4244100.0,17287725056.0,1.099
IQV,bull,2024-03-04,2024-03-05,250.0,2024-03-28,252.88999938964844,EOT,18,1.1559997558593826,bull,IQV,251.55999755859375,251.55999755859375,7.093571254185268,205.06940526611302,272.84071132114957,197.97583401192776,69.73578080618071,252.4499969482422,280850338.73672485,642100.0,27241349120.0,1.391
IR,bull,2024-03-04,2024-03-05,91.16000366210938,2024-03-28,94.94999694824219,EOT,18,4.157517698420321,bull,IR,91.35147094726562,91.54000091552734,1.8481434413364954,82.09825210721284,96.89590127127511,80.25010866587635,72.03523235983106,91.44126892089844,261089999.59819794,1913300.0,33114202112.0,1.333
ISRG,bull,2024-03-04,2024-03-05,400.0,2024-03-28,399.0899963378906,EOT,18,-0.22750091552734553,bull,ISRG,400.5899963378906,400.5899963378906,6.999287196568081,374.2700181822803,421.5878579275949,367.2707309857122,72.21882305124363,400.5899963378906,545196131.7355347,1943700.0,170784407552.0,1.679
JBL,bull,2024-03-04,2024-03-05,148.10000610351562,2024-03-15,123.1500015258789,SL,9,-16.846727582305242,bull,JBL,148.01129150390625,148.6199951171875,3.2492850167410716,129.1139265675194,157.75914655412947,125.86464155077833,73.94527570412394,148.01129150390625,136956867.4736786,997500.0,36044972032.0,1.159
JCI,bull,2024-03-04,2024-03-05,60.13999938964844,2024-03-08,61.72999954223633,TP,4,2.6438313414109738,bull,JCI,58.46699905395508,60.36000061035156,1.086428506033761,51.11385838003138,61.72628457205636,50.02742987399762,68.98218189876103,58.46699905395508,306827515.86431503,5160100.0,86864429056.0,1.402
JPM,bull,2024-03-04,2024-03-05,186.36000061035156,2024-03-05,188.5500030517578,TP,1,1.1751461870754154,bull,JPM,177.93017578125,186.67999267578125,2.384283883231031,163.18757195662602,185.0830274309431,160.80328807339498,76.41696576161618,177.93017578125,1350139103.7898254,7063600.0,826036256768.0,1.043
KEY,bull,2024-03-04,2024-03-05,14.470000267028809,2024-03-05,15.020000457763672,TP,1,3.8009687670019554,bull,KEY,13.27016544342041,14.579999923706055,0.47000006267002653,12.185252727857108,14.68016563143049,11.715252665187082,59.29271051905739,13.27016544342041,232591243.0577612,18566200.0,23518148608.0,1.071
KKR,bull,2024-03-04,2024-03-05,98.0,2024-03-28,100.58000183105469,EOT,18,2.6326549296476376,bull,KKR,97.44256591796875,98.62000274658203,2.3057147434779575,89.9919259683098,104.35971014840263,87.68621122483184,71.84116727107008,97.74888610839844,460135486.38664246,7643700.0,94306746368.0,1.927
KLAC,bull,2024-03-04,2024-03-05,712.3300170898438,2024-03-28,698.5700073242188,EOT,18,-1.9316902889815357,bull,KLAC,706.1051635742188,717.8099975585938,18.677852085658483,584.4440757238763,762.1387198311942,565.7662236382178,73.07564676963102,706.1051635742188,634073786.4071655,751400.0,254244175872.0,1.435
LRCX,bull,2024-03-04,2024-03-05,96.9990005493164,2024-03-28,97.15699768066406,EOT,18,0.16288531887225233,bull,LRCX,95.77471923828125,97.75199890136719,2.765857151576451,81.83492959177649,104.0722906930106,79.06907244020003,69.80959715422681,96.1676025390625,925017420.4723358,9016000.0,334877917184.0,1.79
LYV,bull,2024-03-04,2024-03-05,98.27999877929688,2024-03-28,105.7699966430664,EOT,18,7.621080542124847,bull,LYV,98.69999694824219,98.69999694824219,2.7792876107352122,85.28430487102517,107.03785978044783,82.50501726028996,67.5364784936478,98.69999694824219,247462650.67554474,3002300.0,36829949952.0,1.147
MAS,bull,2024-03-04,2024-03-05,77.5,2024-03-28,78.87999725341797,EOT,18,1.7806416173135053,bull,MAS,75.24524688720703,77.87999725341797,1.2435716901506697,65.97046674289871,78.97596195765904,64.72689505274803,78.40501659553956,75.24524688720703,165515652.44365692,1750800.0,14964660224.0,1.291
MCHP,bull,2024-03-04,2024-03-05,85.83000183105469,2024-03-07,93.33999633789062,TP,3,8.749847776559982,bull,MCHP,82.3504867553711,86.91999816894531,2.1057145254952565,75.47597828517249,88.66763033185686,73.37026375967723,59.40455454467703,82.42628479003906,483407588.6486435,4730000.0,48399159296.0,1.474
MLM,bull,2024-03-04,2024-03-05,598.2999877929688,2024-03-28,613.9400024414062,EOT,18,2.614075709098862,bull,MLM,595.267822265625,601.9000244140625,11.677860804966517,490.59263638265236,630.3014046805246,478.9147755776858,83.71333965876279,595.267822265625,267422044.46868896,1051200.0,37110001664.0,1.188
MS,bull,2024-03-04,2024-03-05,89.19000244140625,2024-03-20,91.3499984741211,TP,12,2.4217916510697046,bull,MS,84.86922454833984,90.04000091552734,1.8342857360839844,78.83427035437956,90.3720817565918,76.99998461829557,66.0163610134229,84.86922454833984,659394228.5869217,19876000.0,298628874240.0,1.182
MU,bull,2024-03-04,2024-03-05,94.25,2024-03-21,109.8499984741211,TP,13,16.551722518961377,bull,MU,95.01119995117188,95.7699966430664,3.0271410260881697,76.51604969060298,104.09262302943638,73.48890866451481,70.26399084659138,95.01119995117188,1349633675.7956314,20913200.0,560168042496.0,1.606
NCLH,bull,2024-03-04,2024-03-05,19.239999771118164,2024-03-28,20.93000030517578,EOT,18,8.783786664044225,bull,NCLH,19.420000076293945,19.420000076293945,0.7935711996895927,14.81799701415647,21.800713675362722,14.024425814466877,66.3044725475404,19.420000076293945,249491424.0067196,11515300.0,8432149504.0,2.113
NDAQ,bull,2024-03-04,2024-03-05,57.0,2024-03-06,57.88999938964844,TP,2,1.5614024379797087,bull,NDAQ,55.317176818847656,56.970001220703125,0.825714111328125,53.662580305546214,57.79431915283203,52.83686619421809,55.177965765736715,55.589054107666016,141175095.0326538,3621800.0,51103100928.0,1.024
NRG,bull,2024-03-04,2024-03-05,57.72999954223633,2024-03-05,60.0099983215332,TP,1,3.94941762926706,bull,NRG,55.86522674560547,57.689998626708984,1.2292859213692802,48.149378959300606,59.55308450971331,46.92009303793132,78.68935243608804,55.86522674560547,165334779.48080063,5358800.0,33939838976.0,1.338
NTRS,bull,2024-03-04,2024-03-05,83.66999816894531,2024-03-05,85.16000366210938,TP,1,1.7808121498406937,bull,NTRS,79.1233139038086,84.55000305175781,1.908572060721261,72.07327343671044,84.84903008597237,70.16470137598918,64.83472101118204,79.1233139038086,100858203.13510895,2636200.0,30394484736.0,1.242
NVDA,bull,2024-03-04,2024-03-05,85.2699966430664,2024-03-28,90.3560028076172,EOT,18,5.9645905532756505,bull,NVDA,85.18492126464844,85.23699951171875,3.6294277736118863,64.54511117373629,96.07320458548409,60.9156834001244,78.23655321708844,85.18492126464844,42071518461.307526,615616000.0,5062002737152.0,2.335
ODFL,bull,2024-03-04,2024-03-05,221.0,2024-03-28,219.30999755859375,EOT,18,-0.7647069870616474,bull,ODFL,220.063720703125,223.11500549316406,4.914646693638393,204.7708146191639,234.8076607840402,199.8561679255255,64.25430819228313,220.063720703125,323349500.02349854,1386200.0,45849464832.0,1.205
OTIS,bull,2024-03-04,2024-03-05,95.22000122070312,2024-03-07,96.94000244140625,TP,3,1.8063444640338489,bull,OTIS,92.15870666503906,95.38999938964844,1.1814275469098772,85.67854831965639,95.7029893057687,84.49712077274651,71.3918946477933,92.43889617919922,174679178.61682892,1292300.0,29910665216.0,1.045
PHM,bull,2024-03-04,2024-03-05,110.63999938964844,2024-03-27,118.01000213623047,TP,17,6.661246192370807,bull,PHM,109.1690902709961,111.02999877929688,2.639287676130022,98.07647269958825,117.08695329938615,95.43718502345823,66.56748635678548,109.3460693359375,177089231.4875412,2510000.0,24298438656.0,1.341
PNR,bull,2024-03-04,2024-03-05,78.3499984741211,2024-03-07,81.55999755859375,TP,3,4.096999549442137,bull,PNR,76.6268310546875,78.47000122070312,1.2914281572614397,70.6126955647531,80.50111552647182,69.32126740749166,69.58077856468842,76.6268310546875,114131728.18431854,1656400.0,14976876544.0,1.242
PTC,bull,2024-03-04,2024-03-05,185.6699981689453,2024-03-28,188.94000244140625,EOT,18,1.7611915251302346,bull,PTC,187.22000122070312,187.22000122070312,3.4500023978097096,174.51032269967388,197.57000841413225,171.06032030186418,65.1367901215098,187.75999450683594,175569691.8636322,616900.0,16322696192.0,1.058
PWR,bull,2024-03-04,2024-03-05,241.80999755859375,2024-03-28,259.79998779296875,EOT,18,7.43972144080427,bull,PWR,242.69467163085938,243.33999633789062,6.338572910853794,191.26620914868923,261.71039036342074,184.92763623783543,77.23450071047415,242.69467163085938,231294143.38401794,806300.0,93761445888.0,1.106
QCOM,bull,2024-03-04,2024-03-05,164.72999572753906,2024-03-07,175.72000122070312,TP,3,6.671526606084166,bull,QCOM,159.54978942871094,166.55999755859375,3.6478565761021207,135.47669743351625,170.4933591570173,131.82884085741412,73.94844463861627,159.54978942871094,1348872568.8508606,11865100.0,158978523136.0,1.279
RCL,bull,2024-03-04,2024-03-05,124.4800033569336,2024-03-20,135.52999877929688,TP,12,8.876924103768346,bull,RCL,122.48368072509766,125.30000305175781,3.715715135846819,110.97123036723679,133.6308261326381,107.25551523138996,58.91376685299597,122.48368072509766,345702166.54441833,1973200.0,71917248512.0,1.941
RF,bull,2024-03-04,2024-03-05,18.950000762939453,2024-03-05,19.489999771118164,TP,1,2.84959887302374,bull,RF,17.4786319732666,19.020000457763672,0.463571412222726,15.963343759378088,18.86934620993478,15.499772347155362,63.64673435866999,17.4786319732666,156814371.9225216,8520500.0,23715819520.0,1.045
ROK,bull,2024-03-04,2024-03-05,287.3399963378906,2024-03-28,291.3299865722656,EOT,18,1.388595491482869,bull,ROK,278.60693359375,288.1700134277344,5.797145298549107,254.66864481374284,295.9983694893973,248.87149951519373,55.02202744177089,279.4576721191406,358416744.5336914,1497600.0,45105942528.0,1.541
SHW,bull,2024-03-04,2024-03-05,335.6600036621094,2024-03-21,347.2300109863281,TP,13,3.4469425007412013,bull,SHW,331.35479736328125,337.1000061035156,4.804999215262277,291.63305039262104,345.7697950090681,286.82805117735876,78.2857796984911,331.35479736328125,425311228.5523987,1146100.0,83673538560.0,1.269
SMCI,bull,2024-03-04,2024-03-05,103.5,2024-03-28,101.00299835205078,EOT,18,-2.4125619786948937,bull,SMCI,107.43399810791016,107.43399810791016,12.385572160993304,60.57779926650082,144.59071459089006,48.19222710550751,69.86022674911658,107.43399810791016,13636642559.747314,201621000.0,17462013952.0,1.629
SNPS,bull,2024-03-04,2024-03-05,589.1099853515625,2024-03-28,571.5,EOT,18,-2.9892525656399105,bull,SNPS,594.3200073242188,594.3200073242188,19.909275599888392,536.9099765336832,654.047834123884,517.0007009337949,64.94451354082788,594.3200073242188,678126240.260315,1063600.0,95938101248.0,1.148
SPG,bull,2024-03-04,2024-03-05,151.77999877929688,2024-03-05,149.86000061035156,TP,1,-1.2649876033647756,bull,SPG,136.40560913085938,152.41000366210938,3.3592845371791293,125.03610205951605,146.48346274239677,121.67681752233692,64.99348203476498,136.40560913085938,245176230.01602173,1440800.0,76570140672.0,1.403
STT,bull,2024-03-04,2024-03-05,73.3499984741211,2024-03-05,73.30999755859375,TP,1,-0.05453430996519293,bull,STT,68.93224334716797,74.0,1.344998495919364,66.33202620175288,72.96723883492606,64.98702770583351,53.82523212991093,68.93224334716797,148756050.09552002,1549000.0,42015494144.0,1.384
STX,bull,2024-03-04,2024-03-05,97.38999938964844,2024-03-28,93.05000305175781,EOT,18,-4.456305950395068,bull,STX,93.5993423461914,98.37999725341797,2.5985706874302457,78.12128951780333,101.39505440848214,75.5227188303731,75.16709333345847,93.5993423461914,198163709.2573166,3563000.0,131334873088.0,1.634
TECH,bull,2024-03-04,2024-03-05,74.36000061035156,2024-03-28,70.38999938964844,EOT,18,-5.338893475144035,bull,TECH,74.1244888305664,74.87999725341797,2.044285365513393,64.7929587636975,80.25734492710659,62.7486733981841,62.80874820574684,74.1244888305664,72589883.23223114,707200.0,8477422080.0,1.486
